https://www.bdovore.com/Album?id_tome=258942,Thin n°3,,,Comics,"Clark, Jon",American Gothic press,
https://www.bdovore.com/Album?id_tome=130382,Une compil qui a du chien,,,Humour,"Cauvin, Raoul",Dupuis,"Votre chien a des troubles du comportement ? Il mord le facteur, votre mari, vos amis et refuse de descendre du lit ? Ou peut-être est-ce votre mari qui se promène à quatre pattes en reniflant les réverbères... Quel que soit votre cas, une seule solution vous sauvera : adoptez un psy ! Cette nouvelle compilation des aventures du bon Dr Medor, heu... Medard, réjouira tous ceux qui ont, ont eu, veulent avoir, ou connaissent quelqu'un qui a un chien, et les autres. Trente-deux pages de thérapie par le rire, à mettre entre toutes les pattes ! source: éditeur"
https://www.bdovore.com/Album?id_tome=198722,Spécial santé,,,Humour,"Nicolaou, Jacques",Le coffre à Bd,"Cette année, Jacques Nicolaou a été hospitalisé. Rapidement, il a demandé qu'on lui apporte des feuilles à dessin et des crayons et il a réalisé une quarantaine de dessins sur le thème de la santé. Vous les trouverez dans cet album. Pour vous faire passer le temps si vous aussi êtes hospitalisé, il vous propose également 4 pages de jeux. source: éditeur"
https://www.bdovore.com/Album?id_tome=357071,"Star Wars, Tome 3",,,Science-Fiction,"Soule, Charles",Panini Comics,"Un vieil ami de Chewbacca lui a appris où se trouvait Boba Fett, actuellement en possession du corps en congélation carbonique de Han Solo. Avec Luke Skywalker, Leia et Lando, le Wookiee loyal part à la recherche de son vieil ami."
https://www.bdovore.com/Album?id_tome=23749,"La couronne d'épines, deuxième partie",,,Aventures Historiques,"Quimper, Jean",Editions du Triomphe,
https://www.bdovore.com/Album?id_tome=384454,Les quatre fils Aymon - La chanson de geste,,,Héroic - Fantasy,"Lovato, Yann",Editions Noires Terres,
https://www.bdovore.com/Album?id_tome=238170,Wonder Woman '77 n°1,,,Comics Super-héros,"Andreyko, Marc",DC comics,Collects the digital version #1-6
https://www.bdovore.com/Album?id_tome=199606,"Lobo, P. I. Part 3 : Laddy in Cement",,,Comics Super-héros,"Grant, Alan",DC comics,
https://www.bdovore.com/Album?id_tome=26129,Shirahime Syo,3.5,7,Mangas - Shôjo,Clamp,Glénat Manga,"On dit que lorsque la neige tombe, c'est que la Princesse Blanche est en train de pleurer... Dans ce recueil d'histoires courtes se déroulant au Moyen-âge, les célèbres filles du groupe Clamp livrent trois histoires d'amour tragiques où apparaît la princesse des neiges, figure fantastique et populaire de l'imaginaire nippon, ici servie par un dessin remarquable et une narration à fleur de peau. Un manga en un seul volume qui tient une place à part dans la chronologie du studio Clamp. Un bijou cristallin, beau comme un flocon de neige, à découvrir de toute urgence..."
https://www.bdovore.com/Album?id_tome=377216,Nexus Meets Madman,,,Comics Super-héros,"Baron, Mike",Dark Horse,
https://www.bdovore.com/Album?id_tome=136944,Vows,,,Comics Super-héros,"Azzarello, Brian",DC comics,
https://www.bdovore.com/Album?id_tome=302442,To the Last Gladiator!,,,Comics,"Goodwin, Archie",Marvel,
https://www.bdovore.com/Album?id_tome=156307,"Phoenix Endsong, Part 1",,,Comics Super-héros,"Pak, Greg",Marvel,
https://www.bdovore.com/Album?id_tome=3824,"Coffret Troll, Tomes 1-2-3",,,Héroic - Fantasy,"Sfar, Joann",Delcourt,
https://www.bdovore.com/Album?id_tome=315410,Ca chauffe pour Mortimer,,,Erotique,"Bielec, A.",Elvifrance,
https://www.bdovore.com/Album?id_tome=303359,The battle for the she-ape!,,,Comics,"Thomas, Roy",Marvel,
https://www.bdovore.com/Album?id_tome=100404,La rivière en danger,,,Aventure,,Éditions Mondiales,
https://www.bdovore.com/Album?id_tome=23748,"La couronne d'épines, première partie",,,Aventures Historiques,"Quimper, Jean",Editions du Triomphe,
https://www.bdovore.com/Album?id_tome=150410,"Spawn, Volume 5 (TPB)",,,Comics,"Moore, Alan",Image Comics,Collects Spawn (1992) #27-32
https://www.bdovore.com/Album?id_tome=7841,Les abysses phénoménaux,,,Humour,"Duffour, Jean-Pierre",L'Association,tome 24 dans la collection
https://www.bdovore.com/Album?id_tome=134807,Marin,,,Biographie,"Tibéri, Jean Paul",Éditions du Taupinambour,"Cet album évoque la carrière de Claude Marin. Il est illustré par de nombreux extraits de cet auteur : Rouletabosse (4,5 planches) Père Noël (1 planche) Mireille (6 planches) Joe-Joe (16 planches) Mireille (2 planches) Mimi (2 planches) Stop ! Danger ! (4 planches réalistes) Fanfan (6 planches) Popaul (2 planches) Frère Boudin (1 planche) Ancestralement vôtre (4 planches) source: éditeur"
https://www.bdovore.com/Album?id_tome=265257,Jeux d'eau,,,Aventure,,Sagédition,
https://www.bdovore.com/Album?id_tome=157048,Hunted,,,Comics Super-héros,"Harris, Joseph (Joe)",Marvel,
https://www.bdovore.com/Album?id_tome=93930,Tatoo à la ferme,,,Jeunesse,"Supiot, Olivier",Milan jeunesse,"Tatoo est de retour ! Le petit chat noir découvre cette fois-ci les beautés d’une ferme et une charmante petite chatte. Notre Tatoo est amoureux, mais, vexé par les autres remarques des animaux, il part bouder dans la forêt... où un grand loup aimerait en faire son dîner ! Heureusement, tous ses nouveaux amis vont lui venir en aide pour le tirer des griffes du loup. source: éditeur"
https://www.bdovore.com/Album?id_tome=46393,"Yureka - Coffret 4, Tomes 16 à 18",,,Manhwas - Sonyun (Shonen),"Son, Hee Joon",Tokebi,
https://www.bdovore.com/Album?id_tome=30205,"Yureka, Tome 12",4,3,Manhwas - Sonyun (Shonen),"Son, Hee Joon",Tokebi,"Lotto et Yureka tentent de percer le mystère des cercles magiques du château du roi des démons. Les cercles sont surmontés par une porte en métal barrée de plusieurs chaînes, qui semble être une source de mana infinie. Derrière cette porte mystérieuse, c’est tout l'avenir de Lost Saga qui attend son heure dans l'obscurité. Humains et démons sauront-ils prendre les bonnes décisions face à une menace qui dépasse tout ce qu'ils ont pu imaginer jusqu’à maintenant ?"
https://www.bdovore.com/Album?id_tome=62940,Donald et le secret du donjon,,,Aventures Humoristiques,,ODEJ,
https://www.bdovore.com/Album?id_tome=255048,Legend n°4,,,Comics,"Sattin, Samuel",Z2 comics,
https://www.bdovore.com/Album?id_tome=335243,Tomorrow n°3,,,Comics,"Milligan, Peter",Dark Horse,
https://www.bdovore.com/Album?id_tome=200992,Le treizième jour,4,3,Fantastique-Etrange,"Bec, Christophe",Soleil Productions,Le grand final approche : l’humanité survivra-t elle ? Treizième jour : fin du compte à rebours. Le genre humain tout entier retient son souffle et attend le pire qui est annoncé : une invasion massive extraterrestre ! Les ravages annoncés pourront-ils être évités ? source: éditeur
https://www.bdovore.com/Album?id_tome=258941,Thin n°2,,,Comics,"Clark, Jon",American Gothic press,
https://www.bdovore.com/Album?id_tome=25201,"Yureka, Tome 4",4.1,5,Manhwas - Sonyun (Shonen),"Son, Hee Joon",Tokebi 2004,
https://www.bdovore.com/Album?id_tome=80329,Power-Man contre Black Goliath,4,1,Comics,,Artima (ARTisan en IMAgerie),
https://www.bdovore.com/Album?id_tome=354819,Closure (TPB),,,Comics,"Lewis, Brett",Image Comics,THIEF OF THIEVES kicks off its final job! Conrad Paulson is dead―or is he? What does a notorious Russian prison have to do with the master thief known as Redmond? Collects THIEF OF THIEVES #38-43.
https://www.bdovore.com/Album?id_tome=199585,Bludhound Blood,,,Comics Super-héros,"Grant, Alan",DC comics,
https://www.bdovore.com/Album?id_tome=347172,"Yureka - Coffret 2, Tomes 11 à 20",,,Manhwas - Sonyun (Shonen),"Son, Hee Joon",Meian,"Les joueurs font face à un ennemi sans précédent : le roi des démons, Kaste ! Même s'ils ont décidé de se battre ensemble, Lotto et ses amis sont confrontés à un adversaire beaucoup trop puissant. Et si la solution se trouvait au-delà d'un simple affrontement direct ? C'est tout l'avenir de Lost Saga qui attend désormais son heure. Humains et démons sauront-ils prendre les bonnes décisions face à une menace qui dépasse tout ce qu'ils ont pu imaginer jusqu'à maintenant ? Ce coffret collector (partie 2 sur 4) à tirage limité contient : - 4 Ex-libris exclusifs - 1 Poster A2 inédit source: éditeur"
https://www.bdovore.com/Album?id_tome=299758,Blazing Chain of Love,,,Comics,"Giffen, Keith Ian",Marvel,
https://www.bdovore.com/Album?id_tome=324808,"The Shadow Falls, Part 1",,,Comics,"Houser, Jody",Marvel,
https://www.bdovore.com/Album?id_tome=279012,"Le parfum de Victoire, fugue à Venise",,,Aventure,"Legendre, Nathaniel",Jungle,"Décembre 1776, Casanova confie sa fille Victoire à Sévérina une perceptrice afin de s'occuper de son éducation... Presque 10 ans plus tard, la jeune Victoire est une adolescente, qui n'a jamais connu son père ne supportant plus de vivre aux côtés de Sévérina elle profite de son absence pour s'enfuir de la sompteuse demeure de son père. Sévérina tombant malade elle envoie Messalina sa fille s'occuper de Victoire. Les deux jeunes filles deviennent alors complices et amies... source: éditeur"
https://www.bdovore.com/Album?id_tome=273804,Rite de passage,,,Polar-Thriller,Waxx,Glénat,"1990, alors que le soleil californien lézarde ses murs de béton armé, le pénitencier du comté de Los Angeles accueille un nouvel arrivant. Grand, élancé, tatoué, chevelu, le jeune homme entre de plain-pied dans l’un des plus cruels établissements carcéraux du pays. Aussi causant qu’un macchabé, aussi appétissant qu’un danseur étoile, le jeunot a tout pour se faire dessouder le premier soir, devenir le souffre-douleur des matons ou le favori des brutes du mitard. Son nom ? Peu importe. La raison de son emprisonnement ? Qui s’en soucie ? Ici, personne ne vient donner d’explications et encore moins en demander. Une seule chose attire l'œil du "" nouveau "" : le terrain de Basket. Si le combat pour la survie de notre héros se joue sur le terrain, sa rédemption n’est pas forcément le trophée de la victoire… source: éditeur"
https://www.bdovore.com/Album?id_tome=233514,Like Any Other Man,,,Comics,"Niles, Steve",Image Comics,
https://www.bdovore.com/Album?id_tome=374857,"Something about us, Tome 4",,,Mangas - Shônen,"Lee, Yunji",Delcourt / Tonkam,
https://www.bdovore.com/Album?id_tome=57339,"Romeo Brown, Tome 1 (1959-1960)",,,Comics,"O'Donnell, Peter",Futuropolis,
https://www.bdovore.com/Album?id_tome=302398,Day of the Dragon Lords!,,,Comics,"Goodwin, Archie",Marvel,
https://www.bdovore.com/Album?id_tome=4264,Les Yeux de plomb,4.125,4,Romans Graphiques,"Oesterheld, Hector German",Éditions SERG 1974,
https://www.bdovore.com/Album?id_tome=114556,Le commando d'Iwo-Jima,,,Guerre,,Arédit/Artima,
https://www.bdovore.com/Album?id_tome=101931,Une affaire de famille,3.5,2,Fantastique-Etrange,"Corbeyran, Éric",Vents d'Ouest,"Rosie et Nils s'aiment. Ils ont décidé de vivre sous le même toit, et de créer ainsi un nouveau foyer avec leurs enfants respectifs. Une famille recomposée tout ce qu'il y a de normale, entre l'enthousiasme des parents amoureux et le dépit des enfants bousculés dans leurs habitudes. Mais cette famille-là a une particularité un peu... sanglante ! Rosie cache bien son jeu, mais elle paie cher la substance qu'elle doit sinjecter fréquemment et en toute discrétion. Par ailleurs, de mystérieux interlocuteurs voudraient l'empêcher de réaliser ses projets avec Nils, lui rappelant qu'elle appartient à un tout autre clan...Combien de temps Rosie pourra cacher à sa nouvelle famille qu'elle et ses filles sont des vampires ? source: éditeur"
https://www.bdovore.com/Album?id_tome=362382,"Ton visage au clair de lune, Tome 2",,,Mangas - Shôjo,"Yamamori, Mika",Pika,"Malgré une première impression plutôt mauvaise, Ichimura et Yoi passent de plus en plus de temps ensemble. Petit à petit, un changement s'opère dans le coeur de la jeune fille, très perturbée par l’attention qu’il lui porte. C’est alors que, sans vraiment y croire, Ichimura propose à Yoi de sortir avec lui et c’est contre toute attente que celle-ci accepte ! Commence alors une période d'essai un peu particulière, afin que les deux apprennent à mieux se connaître. Et peut-être qu'un rendez-vous leur permettra de se découvrir un peu plus… source: éditeur"
https://www.bdovore.com/Album?id_tome=9185,La marque du condor,3.895,19,Historique,"Cothias, Patrick",Glénat 1991,
https://www.bdovore.com/Album?id_tome=239715,Legenderry : Red Sonja (TPB),,,Comics,"Andreyko, Marc",Dynamite Entertainment,"Collects Legenderry : Red Sonja (2015) #1-5 After a year on the run under the assumed identity of Magna Spadarossa, Red Sonja returns to fiery form as an ale-swilling, rapier-swinging ship captain... but it's only a matter of time until she's called to action, drawn into a madman's plot to conquer the world! Befriending Elizabeth, the undead bride of Victor Frankenstein, Sonja discovers that the evil scientist has been kidnapping inventors and professors to steal their secrets and raise an unstoppable monster army. Will the She-Devil with a Sword unravel the plot in time, or will she fall victim to the mad doctor and his ally, the dreaded Captain Nemo? source : editor"
https://www.bdovore.com/Album?id_tome=107365,"Le grêlé 7/13, Tome 12",,,Aventure,"Lécureux, Roger",Éditions du Taupinambour,Cet album reprend 5 aventures du Grêlé 7/13 initialement publiées dans Pif Gadget. * Mission à Menilmuche (Pif Gadget 95) * Une tête de Turc (Pif Gadget 98) * Les jeux sont faits (Pif Gadget 101) * La 21ème tache (Pif Gadget 104) * Un traitre est parmi nous (Pif Gadget 107) source: éditeur
https://www.bdovore.com/Album?id_tome=255059,The Legend of Wonder Woman n°9,,,Comics,"De Liz, Renae",DC comics,
https://www.bdovore.com/Album?id_tome=303470,The Long Night,,,Comics,"Dezago, Todd",Marvel,
https://www.bdovore.com/Album?id_tome=149697,The Asgardian Wars (TPB),,,Comics Super-héros,"Claremont, Chris",Marvel,Collects New Mutants Special Edition (1985) #1 Uncanny X-Men (1963) Annual 09 X-Men/Alpha Flight (1985) #1 X-Men/Alpha Flight (1985) #2
https://www.bdovore.com/Album?id_tome=87296,"Intégrale L'Incal, Tomes 1 à 6",,,Science-Fiction,"Jodorowsky, Alexandro",Les Humanoïdes Associés 2010,"Le classique de Moebius et Jodorowsky enfin restauré dans ses couleurs d'origine. C'est à un véritable travail de Bénédictin que s'est livré l'éditeur : remise en état des planches, repérage et restauration des couleurs originales. C'est d'une certaine manière l'édition ultime de L'Incal en édition intégrale, celle qui fera référence par sa fidélité aux originaux de l'époque. La prochaine étape de ce vaste chantier de rénovation portera sur les tomes séparés, dont la réédition, avec la couverture de la première édition, est également prévue à partir de 2011. source: éditeur"
https://www.bdovore.com/Album?id_tome=277705,The Light of Kahless n°4,,,Comics,"Beyer, Kirsten",IDW Publishing,
https://www.bdovore.com/Album?id_tome=152963,"Emissaries to Malastare, Part 1",,,Comics Super-héros,"Truman, Timothy Webster",Dark Horse,
https://www.bdovore.com/Album?id_tome=229072,"Shirley, Recueil n°4670",,,Aventure,"Home-Gall, Edward",Arédit,"Regroupe les n°17, 19, 20 , 21"
https://www.bdovore.com/Album?id_tome=152951,"Prelude to the Rebellion, Part 1",,,Comics Super-héros,"Strnad, Jan",Dark Horse,
https://www.bdovore.com/Album?id_tome=231994,Waiting for Sparky,,,Comics,"Jenkins, Paul",Image Comics,
https://www.bdovore.com/Album?id_tome=363129,Tati et le film sans fin,4.5,2,Biographie,"Le Gouëfflec, Arnaud",Glénat,"Avant de devenir un cinéaste de renom, Jacques Tati avait un rêve : devenir clown ! Clown, il n’a cessé de l’être en inventant des gags sous ses multiples casquettes : mime, acteur, scénariste, réalisateur… Destiné à reprendre l’entreprise familiale, le jeune Jacques est médiocre à l’école mais a l’œil pour saisir les situations burlesques du quotidien. Ce regard sur le monde, il va le sublimer dans le music-hall dès les années 30. En découvrant Tati sur scène, Colette dira qu’il a créé « quelque chose qui participe du sport, de la danse, de la satire et du tableau vivant ». Cette approche fera aussi son succès au cinéma : avec son premier coup d’essai, il signe son premier chef-d’œuvre : Jour de fête (1949). Entouré d’amateurs, Tati obtient le Grand prix du cinéma français (1950). Sur le tournage, il contrôle tout sauf la couleur, qui lui échappe de peu ! Puis, en 1953, une silhouette atypique s’avance, celle de Monsieur Hulot. Personnage cultissime, cet anti-charlot à la pipe qui fait corps avec Tati devient récurrent. Acclamé, Tati se verra auréolé de succès avec son 3 e long-métrage, Mon oncle (1958). Évitant les sirènes d’Hollywood, il préfère se lancer dans Playtime (1967), un projet titanesque. Pour installer l’absurde, il construit une ville-décor et se ruine ! Il perdra sa maison de production et, dans la foulée, les droits de ses propres films avant de repasser derrière la caméra dans les années 70. Privilégiant le geste aux dialogues, retravaillant le son tel un véritable chef d’orchestre, Tati invente un univers à part et devient en seulement six films, un des maîtres incontestables du cinéma français et international. Il recevra le César du cinéma en 1977 pour l'ensemble de son œuvre avant de s’éteindre en 1982 en laissant inachevé un ultime scénario, Confusion … source: éditeur"
https://www.bdovore.com/Album?id_tome=63206,Donald campeur,,,Aventure,,ODEJ,
https://www.bdovore.com/Album?id_tome=75224,Marine à Babylone,,,Parodie,"Soulcié, Thibaut",Albin Michel,"Toute ressemblance est fortuite. À moins que... Marine à Babylone, en effet, s'inspire d'un personnage emblématique de la littérature édifiante pour la jeunesse. Mais ici, les aventures de la jeune fille, que tous les malheurs du monde semblent accabler, ne sont pas à mettre entre toutes les mains !«La brave Marine avait toujours été d'un naturel enjoué, naïf, curieux et assaisonné de charité chrétienne » : voilà comment débute l'album. Or un lourd passif familial révélé va entraîner de profonds changements dans la petite vie calme et tranquille de l'innocente enfant. Tour à tour alcoolique, malmenée, abandonnée par sa famille, droguée et abusée, la vie de Marine va vite ressembler à un enfer... source: éditeur"
https://www.bdovore.com/Album?id_tome=366630,"Silent Möbius, Tome 12",,,Mangas - Shônen,"Asamiya, Kia",Black Box Editions,
https://www.bdovore.com/Album?id_tome=37846,"Les quatre justiciers, Tome 1",1.5,1,Manhua,"Wong, Tony",Soleil Productions,"Les quatre justiciers parcourent l’Empire chinois, avec pour mission d’éradiquer la corruption. Sans pitié, leur réputation les précède. Wu-Chen (Coeur de Pierre) est le maître des armes. Tie Sho (Main de fer) peut arrêter les épées les plus effilées à main nue. Zhue Min (Faucheuse de vie) a une souplesse légendaire et des bottes secrètes incroyables. Enfin, Len Hsueh (Sang froid) a été élevé par des loups, apprenant à transformer la souffrance en atout et à se battre contre n’importe qui…"
https://www.bdovore.com/Album?id_tome=40507,"Sommelier, Tome 6",,,Mangas - Seinen,"Shimizu, Mikio",Glénat Manga,
https://www.bdovore.com/Album?id_tome=302659,"Tarzan the Warrior, Part 2",,,Comics,"Wheatley, Mark Obie",Malibu Comics,
https://www.bdovore.com/Album?id_tome=31773,"Yureka, Tome 14",4.165,3,Manhwas - Sonyun (Shonen),"Son, Hee Joon",Tokebi,"La situation est de plus en plus désespérée. Les résistants de Lucyperia se font massacrer les uns après les autres, car le démon est loin d'avoir abattu toutes ses cartes... Pour les joueurs restants, il ne reste plus que la voie du sacrifice... A moins que Lotto n'arrive à trouver la solution pour neutraliser les dernières résistances du monstre."
https://www.bdovore.com/Album?id_tome=221381,Tonnerre de bulles n°4,,,Revue,,Tonnerre de bulles,
https://www.bdovore.com/Album?id_tome=228891,"Shirley spécial, Album n°1",,,Aventure,,Aventures et voyages,Regroupe les n°1 à 3
https://www.bdovore.com/Album?id_tome=154674,Escape to Oblivion,,,Comics Super-héros,"Byrne, John",Marvel,
https://www.bdovore.com/Album?id_tome=302397,Doomworld!,,,Comics,"Goodwin, Archie",Marvel,
https://www.bdovore.com/Album?id_tome=148040,Les affreux de Tower Hill,,,Aventure,,Impéria,
https://www.bdovore.com/Album?id_tome=230475,Spider-Men n°3,,,Comics Super-héros,"Bendis, Brian Michael",Marvel,Can both Peter Parker and Miles Morales defeat CLASSIFIED? Guest starring Nick Fury and the Ultimates! source: éditeur
https://www.bdovore.com/Album?id_tome=23746,"Le secret de l'émir, première partie",3.5,1,Aventures Historiques,"Quimper, Jean",Editions du Triomphe 1994,"Nous sommes au 13ème siècle.. Thierry de Royaumont, un pur chevalier, décide de partir en Terre Sainte. En croisade ?... Non, pour défendre l'honneur de son père injustement accusé de trahison. Il n'est pas seul, Thierry. L'accompagnent Gaucher, un géant musclé ; Sylvain, un marmiton, et Galéran, un jongleur. Arrivé à bon port après moult péripéties, notre petit groupe n'aura pas le temps de se reposer. Tous vont devoir affronter Tancrède de Coucy, un noble félon qui a pris fait et cause pour l'ennemi. Faits prisonniers par l'émir de Homs, ils seront libérés par Leïla, la fille de ce dernier. (SUITE et FIN de l'histoire dans le tome 2)"
https://www.bdovore.com/Album?id_tome=160072,Course dans le Salar,3.5,1,Science-Fiction,"Piatzszek, Stéphane",Soleil Productions,"Jude, la riche héritière ; les deux trafiquants, Sacha et la Compass’ ; plus une poignée de révolutionnaires menée par Jeep, font cause commune pour rallier la forge, un terrible bagne réputé inviolable, planté dans le plus brûlant des déserts. Chacun espère trouver la réponse à ses espoirs : une petite sœur encore en vie ? Le professeur qui mit au point le système de contrôle sur la population, ou peut-être, la liberté, enfin, pour le peuple de Rétine. Tous se sont embarqués clandestinement à bord de la méta-loco qui file à travers l’étendue éblouissante d’un vaste désert de sel… source: éditeur"
https://www.bdovore.com/Album?id_tome=138870,Tuit et le caïman,1.5,1,Aventure,,Impéria,
https://www.bdovore.com/Album?id_tome=195295,Los centinelas de la noche,,,Aventures Historiques,"Chaillet, Gilles",Netcom2,"¡Korama! En los confines de Turquía, entre un caos desértico con formas alucinantes, circulan las más espantosas leyendas. No es bueno aventurarse de noche. Y sin embargo, sorprendida por una tormenta torrencial, una caravana debe cometer esta fatal imprudencia... La misma tormenta ha precipitado a otro cortejo a los abismos del horror, el de la princesa Sofía Cantacuceno. Conducidos por Vasco, los supervivientes de la tormenta deberán enfrentarse a Korama y a sus misterios... pero también, escapar de crueldad de los Mongoles que ocupan la región. La angustia, el terror, pero también la decadencia, estarán presentes al final del viaje. source: éditeur"
https://www.bdovore.com/Album?id_tome=12774,Tess Wood & Campbell - 9,3.25,2,Science-Fiction,Stan,Delcourt,"Tess et Campbell sont toujours séparés dans cette année 1827. Pour échapper à une secte sanguinaire, Campbell va suivre la fille de Lord Carnavon dans une cité souterraine, batie dans le plus grand secret par le père de celle-ci pour abriter un monde parfait, son monde parfait. Tess, empruntant le même chemin, parviendra à le rejoindre avec le traqueur, leur unique chance de repartir et de sauver le monde des perturbations du temps. Celles-ci commencent d'ailleur à faire leur apparition à cette époque. La fin est proche et l'heure tourne, mais pas dans le bon sens..."
https://www.bdovore.com/Album?id_tome=351773,"Shirayuki aux cheveux rouges, Tome 23",,,Mangas - Shôjo,"Akiduki, Sorata",Kana,
https://www.bdovore.com/Album?id_tome=7655,Même pô mal...,,,Jeunesse,Zep,Hachette,
https://www.bdovore.com/Album?id_tome=319689,"Raisekamika, Tome 3",,,Mangas - Shônen,"Segawa, Hajime",Delcourt / Tonkam,
https://www.bdovore.com/Album?id_tome=328134,"Star Wars : The Rise of Kylo Ren, Part 4",,,Comics,"Soule, Charles",Marvel,
https://www.bdovore.com/Album?id_tome=136940,Thrones,,,Comics Super-héros,"Azzarello, Brian",DC comics,
https://www.bdovore.com/Album?id_tome=147991,Pleins tubes n°1,,,Aventure,,Impéria,
https://www.bdovore.com/Album?id_tome=27437,Spawn n°14,3.75,2,Comics,"McFarlane, Todd",Semic,"SPAWN utilise son pouvoir pour ressuciter un SDF, victime de la guerre des gangs. Affaiblit il doit combattre The CURSE, religieux fanatique cherchant à gagner sa place au Paradis, en tuant des démons. WANDA s'aventure dans Spawn Valley à la recherche de Terry FITZGERALD. Contenu : * Spawn #27 : Malédiction (Cursed) * Spawn #28 : Rencontre (Protector)"
https://www.bdovore.com/Album?id_tome=72321,Roméo et Juliette,,,Adaptation,Shakespeare,Vents d'Ouest,"Commedia, c'est une nouvelle façon de lire le théâtre. Nouveau format compact. Respect du texte intégral. Noir et blanc nerveux et mise en scène rythmée rendant à merveille l'ambiance des planches et le jeu des acteurs. La preuve que théâtre et bande dessinée sont des arts possédant de très nombreuses affinités ! Cette année, après le plébiscite du grand public et des enseignants, vous pourrez découvrir la réédition de L'Avare et du Médecin malgré lui, “Commedia” s'attaque maintenant à l'adaptation d'un des plus grands auteurs qui soient, Shakespeare, dont le Roméo et Juliette, traduit avec respect et talent par Léturgie et Marce, trouve un nouvel et sublime écrin, apte à rendre accessible à tous sa stupéfiante beauté dramatique. source: éditeur"
https://www.bdovore.com/Album?id_tome=364192,Intégrale Hunter killer,,,Comics,"Waid, Mark",Delcourt 2023,"Les Hunter Killers traquent Ellis Cole, car il possède dans son génome des informations capitales. Il est en effet le ""catalogue"". Il copie, involontairement, les pouvoirs des autres Ultra Sapiens, ce qui permet de les débusquer et de connaître l'étendue de leurs pouvoirs. Il choisit de rejoindre le programme Hunter-Killer pour tenter de donner un sens à son existence. Mais il ne leur fait pas pour autant confiance... source: éditeur"
https://www.bdovore.com/Album?id_tome=330254,Anything You Can Do (TPB),,,Comics,,Marvel,"Collects Avengers (1963) #195-196, 223 Marvel Team-Up (1972) #103, 146 Thing (1983) #26 Amazing Spider-Man (1963) #308 Iron Man (1968) #254 Daredevil (1964) #292-293 Deadpool (1997) #2 Hawkeye : Earth’s Mightiest Marksman (1998) #1 Avengers (1998) #26 Captain America (1998) #44 material from Captain America Annual (1971) #11 He's the skull-faced villain who can copy any action he sees - whether it's Spider-Man's agility, Daredevil's fighting moves or Captain America's skills with a shield! That makes Taskmaster more than a match for anyone - even the Avengers! And to make matters worse, Taskmaster runs a training school for villainous henchmen! With the sweetest moves around and an army of thugs eager for extra credit, watch as Taskmaster clashes with a who's who of the Marvel Universe - including Spidey, Cap, Daredevil, Iron Man, Falcon, Hawkeye, Ant-Man, the Thing and Deadpool! Can any of them take him to task?"
https://www.bdovore.com/Album?id_tome=249073,"Silent Möbius, Vol. 4",,,Mangas - Shônen,"Asamiya, Kia",Viz Media,
https://www.bdovore.com/Album?id_tome=165388,Minimum carnage,3.165,3,Comics Super-héros,,Panini Comics,"Retrouvez la saga complète Minimum Carnage dans laquelle Venom, Scarlet Spider et Carnage livrent une bataille épique qui risque de détruire les fondements mêmes de notre univers. Par Cullen Bunn, Christopher Yost, Khoi Pham et Declan Shalvey, entre autres. Contient les épisodes US: Minimum Carnage : Alpha #1 - Minimum Carnage, part 1:Alpha / Scarlet Spider (vol.2) #10 - Minimum Carnage, part 2: Inner Space / Venom (vol.2) #26 - Minimum Carnage, part 3: The Madman & the Microverse / Scarlet Spider (vol.2) #11 - Minimum Carnage, part 4: Kill Carnage / Venom (vol.2) #27 - Minimum Carnage, part 5: Family Bondage / Minimum Carnage : Omega #1 - Minimum Carnage, part 6: Omega source: éditeur"
https://www.bdovore.com/Album?id_tome=274515,The Last Hunt n°1,,,Comics,"Janssens, Ken",Amigo comics,
https://www.bdovore.com/Album?id_tome=187582,Thief of thieves n°4,,,Comics,"Kirkman, Robert",Image Comics,
https://www.bdovore.com/Album?id_tome=100711,A vos parapluies !,,,Jeunesse,Marie Mad,Editions du Triomphe,
https://www.bdovore.com/Album?id_tome=238120,54 Broadway,4,1,Polar-Thriller,"Lemaire, Valérie",Casterman,
https://www.bdovore.com/Album?id_tome=317658,Panorama de la bande dessinée érotique clandestine,,,Erotique,"Joubert, Bernard",Dynamite,"Des bandes dessinées à haut risque... En ce temps-là, la pornographie était illicite. Produire un livre comme celui que vous avez en mains, c'était risquer à coup sûr une condamnation judiciaire, possiblement la prison. Il fallait dessiner dans l'anonymat, éditer en se cachant, vendre sous le manteau... et lire avec honte ! Une époque où Popeye n'avait pas le droit de bander... où Hitler ne pouvait être sodomisé... où les amants s'embrassaient mais jamais ne jouissaient... C'était la Prohibition, la IVe République... Spécialiste de la censure et historien de la bande dessinée, Bernard Joubert révèle ce que furent les bandes dessinées sexuelles avant que la sexualité n'ait droit de cité dans les bandes dessinées. Des oeuvres hors la loi, traquées par la police ! Souvent drôles et satiriques, ces publications anciennes sont aujourd'hui des objets rares et le présent ouvrage les reproduit dans leur intégralité, en version française. Source : éditeur (4ème de couverture)"
